dep_osm_type,dep_osm_id,dependant,osm_type,osm_id,name,name:be,name:ru
way,906190609,Вянок,way,1303826737,Вянок,,
way,906190610,Вянок,way,1303826737,Вянок,,
way,889613358,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613363,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613364,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613365,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613366,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613367,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613368,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613369,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613370,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613371,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613372,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613373,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613374,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613375,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613376,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613377,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613378,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613379,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613380,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613381,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613382,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613383,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613384,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613385,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613386,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613387,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613388,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613389,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613390,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613391,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613392,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613393,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613394,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613395,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613396,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613397,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613398,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613399,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613400,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613401,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613402,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613403,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613404,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613405,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613406,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613407,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613408,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613409,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613410,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613411,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613412,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613413,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613414,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613415,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613416,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613417,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613418,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613419,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613420,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613421,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613422,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613423,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613424,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613431,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613432,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613433,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613589,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613590,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613591,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613594,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613596,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613597,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613603,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613604,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613605,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613606,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613607,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613608,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613609,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613610,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613611,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613612,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613613,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613614,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613615,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613616,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613617,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613618,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613619,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613620,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613621,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613622,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613623,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613624,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613625,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613626,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613627,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613628,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613629,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613630,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613631,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613632,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613633,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613634,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613635,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613636,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613637,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613638,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613639,Здоровье-5,way,1303493750,Здоровье-5,,
